Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedjurong-island,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedpulau-ubin,_interpolatedseletar,_interpolatedsemakau-island,_interpolatedsembawang,_interpolatedsentosa-island,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_jurong-island,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_pulau-ubin,_zeroed_seletar,_zeroed_semakau-island,_zeroed_sembawang,_zeroed_sentosa-island,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,jurong-island,khatib,marina-barrage,newton,pasir-panjang,pulau-ubin,seletar,semakau-island,sembawang,sentosa-island,tai-seng,tengah,tuas-south,total-population
24,-0.9660266917861887,0.0,0.2309227674432346,-0.39275726803334815,0.11523472875967329,-0.11553176437764284,-0.11548932775791373,0.0,-0.3131275145184616,0.25110484452897863,-0.11003838240778187,0.2239609585147014,-0.24919660579536615,0.3556053645889604,0.0,0.44320097934027153,0.24521535716782158,0.0,-0.10940520782005468,-0.11726149470314415,-0.31453303969465124,-0.48427040538024974,-0.7187438253895583,0.4427828235271167,-0.15097603153347453,-0.48944695699341956,0.2092553453689739,-0.49920040950791633,-0.21516992066934235,-0.5281242773473962,-0.26608178842684627,-0.3408621433275005,-0.5500335606434879,-0.5006337731266595,-0.650774887861925,-0.5008786957358081,-0.8752971820836388,-0.4601747923650528,-0.7594182560687168,-0.33817946073859706,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
25,-0.9589754020651217,-0.9258407919578278,-0.8082296860513231,-0.8837038530750351,-0.460938915038685,-0.6931905862658488,-0.6929359665474742,-0.590648491814156,-0.835006705382563,-0.8788669558514274,-0.660230294446703,-0.3359414377720541,-0.5606923630395749,-0.23707024305930552,-1.0631672852654788,0.44320097934027153,-0.7356460715034647,-0.5899842485907523,-0.6564312469203397,-0.7035689682188566,-0.8387547725190687,-0.48427040538024974,1.0781157380843371,-0.1374153590256568,-0.030195206306694936,-0.5200373918055083,0.4035638803544494,-0.49920040950791633,0.09221568028686092,-0.5281242773473962,-0.18782243888953856,0.6507368190797737,-0.5500335606434879,-0.5006337731266595,0.2492329357769073,-0.5008786957358081,-0.36358498332704997,0.39881815338304566,0.7290415258259683,-0.40863351505913814,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
26,-0.8884625048544509,0.0,0.2309227674432346,0.0,0.3457041862790158,0.3465952931329203,0.346467983273733,0.2362593967256616,0.10437583817281806,0.25110484452897863,0.11003838240778578,0.4479219170294028,0.0,0.5926756076482659,0.0,0.44320097934027153,0.24521535716782158,0.23599369943630005,0.10940520782005857,0.3517844841094241,0.10484434656488126,-0.9685408107604994,-0.26261793620003093,-1.02298100607989,-0.5133185072138134,-0.5659230440236414,-0.7772341399419028,-0.49920040950791633,-0.9375260829164199,-0.5281242773473962,-0.23477804861192314,-0.4183308122655688,-0.5500335606434879,-0.5006337731266595,-0.858469001009348,-0.5008786957358081,-0.9560938450452054,-0.16873075720051942,-0.27339057218473806,-0.9863567604875747,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
27,-0.9448728226229874,0.8101106929631054,0.9236910697729425,0.5891359020500256,0.8066431013177008,1.039785879398769,1.0394039498212073,0.7087781901769847,0.7306308672097412,1.004419378115919,0.550191912038921,0.8958438340588056,0.37379490869305143,1.066816093766877,0.7087781901769886,0.44320097934027153,1.1034691072552036,0.7079810983089002,0.5470260391002851,1.0553534523282806,0.7339104259541838,-0.7406488552874407,-0.7049218287474515,-0.6412716754530653,-0.4680256977537711,-0.7800560877082623,-0.7323937087914084,-0.49920040950791633,-0.5532940817211659,-0.5281242773473962,-0.4695560972238463,-0.4183308122655688,-0.5500335606434879,-0.5006337731266595,-0.636928613652097,-0.5008786957358081,-0.7406360771476944,-0.061356638982007085,-0.7138531607045938,-0.8172670301182763,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
28,-0.9519241123440546,1.3887611879367499,1.3855366046594115,0.8837038530750385,1.4980514738757325,1.3863811725316937,1.3858719330949443,1.4175563803539737,1.0437583817282028,1.506629067173876,1.210422206485628,1.567726709602914,0.5606923630395771,1.7780268229447977,1.1812969836283116,0.44320097934027153,1.7165075001747598,1.4159621966178044,1.2034572860206287,1.407137936437709,1.048443465648835,-1.0682435412799625,-0.9675397649474823,-1.160396365105547,-0.5133185072138134,-1.147141305453327,-1.1210107787623598,-0.49920040950791633,-1.0758496033467113,-0.5281242773473962,-1.0330234138924619,-1.1155488327081833,-0.5500335606434879,-0.5006337731266595,-0.9415466462683172,-0.5008786957358081,-1.0503566185003665,-0.7516188275295862,-0.4404625885198558,-1.0568108148081157,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
29,-0.9448728226229874,0.462920395978918,0.8082296860513231,0.0,1.0371125588370473,0.3465952931329203,0.346467983273733,0.9450375869026506,0.10437583817281806,0.8788669558514274,0.7702686768544926,1.119804792573511,0.0,1.3038863368261866,0.5906484918141558,0.44320097934027153,0.7356460715034692,0.9439747977452044,0.7658364547404022,0.3517844841094241,0.10484434656488126,0.24213520269012473,-0.8154978018843065,-0.9008340202793061,-0.8454657765874575,-0.45885652218133083,-0.7473405191749065,-0.49920040950791633,-0.7223561622470777,-0.5281242773473962,-0.6730304060208465,-0.8056741569559102,-0.5500335606434879,-0.5006337731266595,-0.8861615494290044,-0.5008786957358081,-0.6463733036925332,-0.09203495847301063,-0.9113019072824602,-0.29590702814627245,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
30,-0.9166676637387192,-1.3887611879367459,-1.2700752209377963,-1.4728397551250607,-0.8066431013177008,-1.3863811725316977,-1.3858719330949485,-0.9450375869026506,-1.4612617344194863,-1.381076644909389,-0.9903454416700564,-0.6718828755441082,-0.9344872717326264,-0.5926756076482659,-1.5356860787168058,0.44320097934027153,-1.2260767858391124,-0.9439747977452044,-0.9846468703805116,-1.4071379364377132,-1.4678208519083713,0.5554866414655806,1.727749580263361,2.2902559837609484,0.10568322207343207,2.0954447846280773,1.3900533656653262,-0.49920040950791633,2.1516992066934226,-0.5281242773473962,-0.31303739814923087,0.5577744163540918,-0.5500335606434879,-0.5006337731266595,1.384627420982819,-0.5008786957358081,0.36358498332704997,0.0,-0.0607534604854974,2.7477081185011007,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
31,-0.8673086356912497,-1.9674116829103903,-1.500997988381031,-1.7674077061500701,-1.2675820163563858,-1.732976465664618,-1.7323399163686815,-1.4175563803539737,-1.7743892489379443,-1.6321814894383677,-1.4304989713011917,-1.119804792573511,-1.1213847260791499,-1.066816093766877,-1.7719454754424673,0.44320097934027153,-1.8391151787586684,-1.4159621966178044,-1.4222677016607381,-1.7589224205471372,-1.7823538916030188,-0.15667571938772779,-0.4423038925474205,-0.06107349290029187,0.16607363468682193,0.1682473914664879,-0.19430853498547568,-0.49920040950791633,-0.12295424038248128,-0.5281242773473962,-0.06260747962984622,0.5112932149912507,-0.5500335606434879,-0.5006337731266595,0.360003129455533,-0.5008786957358081,1.6024671487377384,0.38347899363754395,0.13669528609236908,0.42272432592324616,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
32,-0.9589754020651217,-1.1573009899472888,-0.8082296860513231,-1.178271804100048,-0.5761736437983583,-1.0397858793987733,-1.0394039498212113,-0.708778190176989,-1.1481342199010247,-0.8788669558514274,-0.7702686768544887,-0.4479219170294068,-0.7475898173861006,-0.3556053645889604,-1.0631672852654788,0.44320097934027153,-0.9808614286712907,-0.7079810983089043,-0.7658364547403983,-1.0553534523282848,-1.15328781221372,1.8231356437844695,-0.5943458556105964,-0.9313707667294522,-0.42273288829372874,-0.7953513051143067,-0.9416490541603821,-0.49920040950791633,-0.6762483221036473,-0.5281242773473962,-0.7043341458357695,-0.8211678907435239,-0.5500335606434879,-0.5006337731266595,-0.650774887861925,-0.5008786957358081,-0.3770510938206444,-0.6442447093110738,-0.6227229699763478,-0.39454270419502985,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
33,-0.8814112151333838,-1.1573009899472888,-1.0391524534945578,-1.0800824870917092,-0.8066431013177008,-0.9242541150211304,-0.9239146220632976,-0.9450375869026506,-1.0437583817282028,-1.129971800380406,-0.9903454416700564,-0.6718828755441082,-0.685290665937258,-0.5926756076482659,-1.2994266819911402,0.44320097934027153,-0.9808614286712907,-0.9439747977452044,-0.9846468703805116,-0.9380919576251407,-1.048443465648835,0.0,0.4146598992632067,-0.44278282352711656,-0.4076352851403813,-0.7953513051143067,-0.8370213814758952,-0.49920040950791633,-0.44570912138649477,-0.5281242773473962,0.07825934953730772,-0.12394987030090923,-0.5500335606434879,-0.5006337731266595,-0.2353866615670793,-0.5008786957358081,-0.3366527623398611,1.196454460149137,-0.04556509536412298,-0.8172670301182763,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
34,-0.8955137945755179,0.6943805939683749,0.8082296860513231,0.39275726803335165,0.8066431013177008,0.8087223506434876,0.8084252943053839,0.7087781901769847,0.5218791908641014,0.8788669558514274,0.550191912038921,0.8958438340588056,0.24919660579536837,1.066816093766877,0.5906484918141558,0.44320097934027153,0.9808614286712907,0.7079810983089002,0.5470260391002851,0.8208304629219966,0.5242217328244175,-0.9542975635434332,-0.8707857884527341,-0.9619075131795981,-0.8756609828941524,-0.8259417399263955,-0.8669150022428915,-0.49920040950791633,-0.9836339230598505,-0.5281242773473962,-0.7356378856506925,-0.7591929555930692,-0.5500335606434879,-0.5006337731266595,-0.9553929204781453,-0.5008786957358081,-0.9560938450452054,-0.7976363067660914,-0.5923462397335991,-0.7045405432054105,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
35,-0.9660266917861887,0.9258407919578319,1.0391524534945578,0.2945679510250128,1.0371125588370473,0.6931905862658447,0.6929359665474701,0.9450375869026506,0.4175033526912797,1.129971800380406,0.7702686768544926,1.119804792573511,0.18689745434652572,1.3038863368261866,0.8269078885398172,0.44320097934027153,1.2260767858391124,0.9439747977452044,0.7658364547404022,0.7035689682188524,0.4193773862595325,0.47002715816318363,-0.49759187911584807,-0.1374153590256568,-0.7850753639740676,-0.1682473914664879,0.0,-0.49920040950791633,-0.09221568028686092,-0.5281242773473962,-0.7512897555581542,-0.4493182798407961,-0.5500335606434879,-0.5006337731266595,-0.636928613652097,-0.5008786957358081,-0.4847799777693999,-0.828314626257095,-0.34933239779160974,-0.23954378468983958,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
36,-0.9589754020651217,0.5786504949736444,0.8082296860513231,0.09818931700833877,1.0371125588370473,0.46212705751056316,0.4619573110316467,0.9450375869026506,0.20875167634563985,0.8788669558514274,0.7702686768544926,1.119804792573511,0.06229915144884264,1.3038863368261866,0.5906484918141558,0.44320097934027153,0.8582537500873777,0.9439747977452044,0.7658364547404022,0.46904597881256826,0.20968869312976626,-0.683675866419176,-0.7878538086000927,-0.7481502880285763,-0.8907585860474998,-0.6271039136478187,-0.8220745710923971,-0.49920040950791633,-0.5225555216255455,-0.5281242773473962,-0.7982453652805387,-0.7127117542302281,-0.5500335606434879,-0.5006337731266595,-0.4846195973439868,-0.5008786957358081,-0.4174494253014277,-0.6749230288020774,-0.9113019072824602,-0.39454270419502985,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
37,-0.9871805609493899,0.0,0.4618455348864692,0.0,0.6914083725580316,0.3465952931329203,0.346467983273733,0.590648491814156,0.10437583817281806,0.5022096890579573,0.44015352963113924,0.783863354801457,0.0,0.9482809722372263,0.23625939672566146,0.44320097934027153,0.24521535716782158,0.5899842485907523,0.4376208312802304,0.3517844841094241,0.10484434656488126,-0.8688380802410361,-0.9813617615895892,-0.7634186612536493,-0.8001729671274151,-0.550627826617597,-0.8370213814758952,-0.49920040950791633,-0.8299411225817489,-0.5281242773473962,-0.7982453652805387,-0.7591929555930692,-0.5500335606434879,-0.5006337731266595,-0.9553929204781453,-0.5008786957358081,0.10772888394875552,-0.6749230288020774,-0.5923462397335991,-0.6622681106130859,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
38,-0.8461547665280484,-1.0415708909525583,-0.6927683023297079,-1.178271804100048,-0.2304694575193425,-1.0397858793987733,-1.0394039498212113,-0.3543890950884945,-1.1481342199010247,-0.7533145335869402,-0.4401535296311353,-0.11198047925735269,-0.7475898173861006,0.0,-0.94503758690265,0.44320097934027153,-0.8582537500873777,-0.35399054915445216,-0.4376208312802265,-1.0553534523282848,-1.15328781221372,1.9085951270868662,0.6910998321053444,0.4427828235271167,0.40763528514038117,0.5965134788357301,1.1807980202963524,-0.49920040950791633,0.9528953629642299,-0.5281242773473962,-0.1252149592596923,1.5493733787613657,-0.5500335606434879,-0.5006337731266595,0.06923137104914097,-0.5008786957358081,1.3870093808402277,0.030678319491003407,0.4556509536412301,0.05636324345643277,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
39,-0.9096163740176522,-1.0415708909525583,-0.4618455348864692,-1.0800824870917092,0.0,-0.9242541150211304,-0.9239146220632976,-0.1181296983628329,-1.0437583817282028,-0.5022096890579573,-0.22007676481556765,0.11198047925734872,-0.685290665937258,0.23707024305930552,-0.7087781901769844,0.44320097934027153,-0.8582537500873777,-0.11799684971815212,-0.21881041564011325,-0.9380919576251407,-1.048443465648835,1.3246219911871537,1.6171736071265062,-0.30536746450145974,-0.6491969355939406,0.2141330436846211,-0.05978724153399258,-0.49920040950791633,-0.7223561622470777,-0.5281242773473962,-0.9704159342626157,-0.9296240272568195,-0.5500335606434879,-0.5006337731266595,-0.567697242602956,-0.5008786957358081,0.8752971820836389,-0.8589929457480985,-0.7442298909473426,-0.08454486518464933,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
40,-0.9378215329019204,-1.7359514849209332,-1.500997988381031,-1.571029072133396,-1.2675820163563858,-1.5019129369093365,-1.5013612608528581,-1.4175563803539737,-1.5656375725923044,-1.6321814894383677,-1.4304989713011917,-1.119804792573511,-0.9967864231814668,-1.066816093766877,-1.7719454754424673,0.44320097934027153,-1.5938998215908469,-1.4159621966178044,-1.4222677016607381,-1.524399431140853,-1.5726651984732525,0.9115678218922347,0.594345855610596,1.2672749776810581,0.0150976031533474,1.7589500016951014,0.9864894853108765,-0.49920040950791633,0.8914182427729895,-0.5281242773473962,0.7669416254656155,1.0380801637701151,-0.5500335606434879,-0.5006337731266595,0.9553929204781453,-0.5008786957358081,1.036890508006772,1.2271327796401406,0.3948974931557327,1.0568108148081157,-0.5580898946661647,0.031621666666666666,0.06567666666666666,0.049008333333333334,0.019631666666666665,0.022838333333333332,0.06319666666666666,0.08979333333333334,0.0,0.0,0.027566666666666666,0.03991,0.016298333333333335,0.0,0.010333333333333333,0.0,0.03499833333333333,0.0,0.07423,0.00011166666666666667,0.0,0.6713145
